,offensiveness_score,offensiveness_score_norm
2504,0.0,0.0
1661,0.0,0.0
2609,0.0,0.0
1492,0.0,0.0
24,2.3061934850692607,0.1356584402981918
791,0.0,0.0
2901,0.0,0.0
952,0.0,0.0
2188,0.0,0.0
2470,0.0,0.0
408,2.3061934850692607,0.16472810607637575
809,0.0,0.0
2106,0.0,0.0
1173,0.0,0.0
1948,0.0,0.0
812,0.0,0.0
2694,0.0,0.0
417,0.0,0.0
2740,0.0,0.0
401,2.3915821930384933,0.1594388128692329
820,5.141785618502331,0.2570892809251165
439,0.0,0.0
874,0.0,0.0
2084,6.5860775808415655,0.31362274194483647
965,0.0,0.0
372,0.0,0.0
1042,0.0,0.0
899,0.0,0.0
521,0.0,0.0
1002,3.4762607024237506,0.20448592367198534
1599,0.0,0.0
1280,0.0,0.0
560,4.731971447288265,0.23659857236441323
459,4.731971447288265,0.278351261605192
1078,0.0,0.0
346,0.0,0.0
2303,0.0,0.0
2571,0.0,0.0
477,2.3061934850692607,0.09609139521121919
2315,0.0,0.0
1141,0.0,0.0
125,0.0,0.0
2442,0.0,0.0
1937,0.0,0.0
2319,0.0,0.0
2836,3.076978247624997,0.23669063443269206
850,0.0,0.0
2055,6.929939606514898,0.38499664480638324
47,0.0,0.0
1130,0.0,0.0
2163,0.0,0.0
2361,1.6754883320567961,0.08377441660283981
786,2.644489762590129,0.20342228943000992
2096,0.0,0.0
2302,0.0,0.0
1626,0.0,0.0
2709,0.0,0.0
1166,0.0,0.0
392,5.0,0.29411764705882354
500,0.0,0.0
2998,0.0,0.0
1316,1.9299396065148975,0.10157576876394198
1155,0.0,0.0
2478,0.0,0.0
508,0.0,0.0
2486,0.0,0.0
1068,0.0,0.0
2882,0.0,0.0
2681,0.0,0.0
1799,0.0,0.0
419,2.3061934850692607,0.08236405303818788
176,3.1269737172134215,0.14890351034349628
1983,0.0,0.0
1370,0.0,0.0
863,0.0,0.0
71,2.042996416389025,0.10214982081945126
165,0.0,0.0
72,0.0,0.0
612,3.265526741676701,0.25119436474436163
721,0.0,0.0
2604,0.0,0.0
2703,0.0,0.0
707,0.0,0.0
990,0.0,0.0
1598,5.867842895462244,0.3451672291448379
421,0.0,0.0
2363,0.0,0.0
339,2.2522497446101504,0.10237498839137048
1217,5.0,0.25
87,0.0,0.0
1019,5.986441953572681,0.27211099788966736
1269,0.0,0.0
2220,0.0,0.0
2643,0.0,0.0
2881,0.0,0.0
325,0.0,0.0
2948,0.0,0.0
1016,0.0,0.0
2456,4.731971447288265,0.47319714472882646
2679,1.5325326918893696,0.11788713014533612
3051,0.0,0.0
2201,4.731971447288265,0.1892788578915306
2241,0.0,0.0
2142,0.0,0.0
568,0.0,0.0
1758,0.0,0.0
1270,0.0,0.0
2239,0.0,0.0
657,0.0,0.0
1932,0.0,0.0
1415,0.0,0.0
111,0.0,0.0
1059,5.702557812799923,0.27155037203809157
1721,0.0,0.0
984,0.0,0.0
2224,0.0,0.0
1248,3.072525350358512,0.27932048639622836
1900,0.0,0.0
352,2.7355675656099403,0.10942270262439761
348,0.0,0.0
182,0.0,0.0
2937,3.2930387904207827,0.4704341129172547
2639,0.0,0.0
1552,0.0,0.0
139,0.0,0.0
1043,5.128723512091009,0.25643617560455045
1277,2.727866676797096,0.20983589821516122
1589,0.0,0.0
284,2.479705332180711,0.09537328200695042
905,0.0,0.0
1754,0.0,0.0
730,0.0,0.0
2389,0.0,0.0
2344,0.0,0.0
895,0.0,0.0
479,0.0,0.0
727,4.476152396183082,0.17904609584732328
539,0.0,0.0
793,2.917353639231028,0.1458676819615514
1525,6.0,0.21428571428571427
2384,0.0,0.0
2875,3.2930387904207827,0.193708164142399
2157,0.0,0.0
703,0.0,0.0
1102,0.0,0.0
688,2.4774730387406443,0.13039331782845495
2121,0.0,0.0
1614,0.0,0.0
590,0.0,0.0
2653,0.0,0.0
3025,0.0,0.0
676,6.365152168660982,0.6365152168660982
1136,7.0381649323575255,0.2706986512445202
1872,0.0,0.0
1652,0.0,0.0
464,0.0,0.0
245,0.0,0.0
1355,0.0,0.0
2077,3.240448015015605,0.14088904413111325
754,0.0,0.0
276,0.0,0.0
1739,0.0,0.0
234,0.0,0.0
1253,0.0,0.0
2823,3.301672448513716,0.1572224975482722
1554,0.0,0.0
1727,0.0,0.0
1593,3.2930387904207827,0.21953591936138553
1841,5.0,0.23809523809523808
2461,0.0,0.0
647,5.657108934715194,0.5657108934715194
737,0.0,0.0
715,2.644489762590129,0.24040816023546627
2437,0.0,0.0
959,0.0,0.0
2040,0.0,0.0
882,0.0,0.0
1134,1.7406879815236809,0.07912218097834912
1010,0.0,0.0
2822,0.0,0.0
128,2.3915821930384933,0.18396786100296103
2661,0.0,0.0
1105,0.0,0.0
1907,3.2930387904207827,0.5488397984034638
1301,3.3421132222257257,0.1965948954250427
2294,3.482841713814859,0.24877440812963278
1612,0.0,0.0
2934,0.0,0.0
2491,0.0,0.0
84,5.0,0.25
759,1.8506680113984517,0.08412127324538417
1690,0.0,0.0
1034,0.0,0.0
104,0.0,0.0
2624,4.731971447288265,0.278351261605192
706,2.042996416389025,0.13619976109260168
338,0.0,0.0
2104,2.690198916954672,0.1345099458477336
2870,0.0,0.0
463,0.0,0.0
2795,0.0,0.0
83,6.149503597983509,0.20498345326611697
1017,7.230108205659636,0.30125450856915154
3029,8.708374555041138,0.8708374555041137
2455,0.0,0.0
444,2.3061934850692607,0.16472810607637575
3028,0.0,0.0
2359,0.0,0.0
2395,0.0,0.0
2562,0.0,0.0
1202,2.825351708534966,0.1345405575492841
327,0.0,0.0
1965,3.2930387904207827,0.23521705645862734
2017,0.0,0.0
424,0.0,0.0
1966,3.2930387904207827,0.2744198992017319
774,0.0,0.0
3034,0.0,0.0
2801,3.2930387904207827,0.14968358138276286
3000,6.558565532097484,0.2851550231346732
1877,0.0,0.0
3031,3.2930387904207827,0.32930387904207825
1103,0.0,0.0
217,0.0,0.0
2724,0.0,0.0
1973,0.0,0.0
441,5.0,0.2631578947368421
1206,0.0,0.0
1509,0.0,0.0
1736,0.0,0.0
2067,3.2930387904207827,0.32930387904207825
1466,0.0,0.0
1761,0.0,0.0
506,0.0,0.0
2994,0.0,0.0
1309,0.0,0.0
1321,0.0,0.0
1088,0.0,0.0
1274,0.0,0.0
1265,1.4827024875252373,0.08237236041806874
2766,6.305355920078531,0.31526779600392657
2492,3.4203056878458904,0.18001608883399423
1905,0.0,0.0
2861,0.0,0.0
273,0.0,0.0
1419,0.0,0.0
1640,0.0,0.0
2570,5.0,0.3125
2907,0.0,0.0
1029,2.6361265806129546,0.11461419915708498
1783,0.0,0.0
86,0.0,0.0
1123,0.0,0.0
518,2.466593254992744,0.41109887583212396
2633,10.531454968826232,0.5265727484413116
333,0.0,0.0
2031,0.0,0.0
1718,0.0,0.0
15,0.0,0.0
938,0.0,0.0
982,0.0,0.0
1634,0.0,0.0
1168,0.0,0.0
53,0.0,0.0
2592,0.0,0.0
803,0.0,0.0
2443,0.0,0.0
1430,3.2930387904207827,0.16465193952103913
1,0.0,0.0
63,0.0,0.0
653,0.0,0.0
1629,0.0,0.0
2600,0.0,0.0
2182,2.9733861996363267,0.1982257466424218
1545,0.0,0.0
297,3.265526741676701,0.21770178277844673
117,0.0,0.0
1539,0.0,0.0
808,0.0,0.0
884,0.0,0.0
124,3.444827554035364,0.21530172212721024
2526,2.3915821930384933,0.11957910965192467
667,0.0,0.0
1147,0.0,0.0
1163,0.0,0.0
2238,2.4139189417052354,0.1609279294470157
55,0.0,0.0
854,3.240448015015605,0.1296179206006242
320,5.847629744558648,0.2542447715025499
90,2.3061934850692607,0.07952391327825037
1562,0.0,0.0
2200,1.76798096473562,0.10399888027856588
109,0.0,0.0
2524,3.9203167435415716,0.32669306196179765
1223,0.0,0.0
2954,0.0,0.0
1532,2.0580137103828955,0.11433409502127197
1098,2.6233174415206415,0.13806933902740218
2638,0.0,0.0
896,0.0,0.0
788,3.2104984338794225,0.16052492169397112
2118,0.0,0.0
2741,3.2104984338794225,0.1284199373551769
445,0.0,0.0
656,2.466593254992744,0.12332966274963719
69,0.0,0.0
163,0.0,0.0
1140,0.0,0.0
2472,0.0,0.0
1179,0.0,0.0
2439,3.0123171296577484,0.18826982060360928
2203,0.0,0.0
2784,0.0,0.0
422,1.8789349146608263,0.09889131129793823
64,3.8164830424588603,0.1734765019299482
851,0.0,0.0
1460,0.0,0.0
1245,0.0,0.0
983,2.3784652429832023,0.11892326214916012
999,0.0,0.0
918,0.0,0.0
1271,0.0,0.0
345,0.0,0.0
1462,1.8896088941110658,0.13497206386507613
16,0.0,0.0
533,0.0,0.0
723,0.0,0.0
155,0.0,0.0
2979,0.0,0.0
1889,2.867239611827805,0.191149307455187
1682,6.305355920078531,0.3940847450049082
2089,5.524305580525279,0.27621527902626397
1945,0.0,0.0
1177,2.6436069901103774,0.22030058250919812
2427,7.50107480103595,0.5357910572168535
2185,0.0,0.0
54,0.0,0.0
2180,0.0,0.0
1769,0.0,0.0
2156,0.0,0.0
717,0.0,0.0
2431,0.0,0.0
2274,0.0,0.0
2144,0.0,0.0
316,0.0,0.0
1091,0.0,0.0
914,0.0,0.0
2816,4.731971447288265,0.315464763152551
1414,1.7525711663132992,0.1095356978945812
1208,0.0,0.0
2153,2.3777208298259556,0.10337916651417198
987,0.0,0.0
2151,0.0,0.0
40,0.0,0.0
1668,0.0,0.0
197,3.265526741676701,0.21770178277844673
1985,0.0,0.0
2642,0.0,0.0
2422,0.0,0.0
671,0.0,0.0
2590,0.0,0.0
1174,0.0,0.0
2997,0.0,0.0
1359,5.0,0.21739130434782608
835,0.0,0.0
1846,0.0,0.0
558,0.0,0.0
1566,0.0,0.0
857,5.078043770742599,0.2672654616180315
2983,6.366434969040632,0.3031635699543158
2273,0.0,0.0
375,0.0,0.0
545,0.0,0.0
2949,2.917353639231028,0.17160903760182517
1540,9.023112865283636,0.37596303605348486
350,0.0,0.0
97,4.7727867400620045,0.5303096377846672
50,2.3061934850692607,0.1441370928168288
3033,0.0,0.0
852,0.0,0.0
557,1.9117988000910682,0.07965828333712784
2607,1.8789349146608263,0.09889131129793823
1079,0.0,0.0
2231,0.0,0.0
2988,3.076978247624997,0.16194622355921037
2414,2.3915821930384933,0.1594388128692329
2750,0.0,0.0
2952,3.2930387904207827,0.41162984880259784
491,3.265526741676701,0.19208980833392358
685,0.0,0.0
1292,0.0,0.0
2631,0.0,0.0
1521,0.0,0.0
2229,3.4947955086184734,0.16641883374373684
2632,0.0,0.0
2011,3.0589508226895457,0.11329447491442762
1305,0.0,0.0
2397,0.0,0.0
2924,0.0,0.0
824,2.0282412495176363,0.09219278406898347
2146,0.0,0.0
470,3.265526741676701,0.13062106966706805
659,7.2252536228547966,0.4014029790474887
725,0.0,0.0
376,0.0,0.0
2650,0.0,0.0
73,0.0,0.0
1053,0.0,0.0
889,0.0,0.0
342,0.0,0.0
1860,4.731971447288265,0.39433095394068873
1348,0.0,0.0
21,0.0,0.0
434,1.76798096473562,0.0707192385894248
2207,0.0,0.0
1745,0.0,0.0
2332,0.0,0.0
2945,0.0,0.0
2696,0.0,0.0
199,0.0,0.0
2567,0.0,0.0
2553,0.0,0.0
2851,0.0,0.0
1592,0.0,0.0
202,0.0,0.0
1351,0.0,0.0
2730,0.0,0.0
363,3.265526741676701,0.14197942355116092
1751,0.0,0.0
220,3.1269737172134215,0.09771792866291942
858,0.0,0.0
1064,0.0,0.0
2449,0.0,0.0
294,0.0,0.0
790,4.731971447288265,0.278351261605192
151,0.0,0.0
1768,0.0,0.0
261,2.482581509983194,0.14603420646959964
2042,3.3421132222257257,0.30382847474779323
855,0.0,0.0
1619,0.0,0.0
1232,0.0,0.0
1111,4.731971447288265,0.24905112880464553
2282,0.0,0.0
674,0.0,0.0
2473,0.0,0.0
732,0.0,0.0
2466,2.867239611827805,0.12466259181860022
228,0.0,0.0
2117,0.0,0.0
876,5.742999780417345,0.20510713501490518
154,0.0,0.0
928,3.2474037304569374,0.14760926047531533
2496,0.0,0.0
584,3.265526741676701,0.18141815231537228
801,7.0381649323575255,0.4140097019033839
679,0.0,0.0
2594,0.0,0.0
1014,0.0,0.0
980,0.0,0.0
1159,0.0,0.0
2897,0.0,0.0
2194,0.0,0.0
2916,7.68355594610594,0.34925254300481545
365,0.0,0.0
2663,0.0,0.0
382,0.0,0.0
2527,0.0,0.0
1024,5.0,0.4166666666666667
1107,0.0,0.0
1278,0.0,0.0
1112,0.0,0.0
620,3.9203167435415716,0.13518333598419213
2090,3.4203056878458904,0.15546844035663138
233,0.0,0.0
861,3.0589508226895457,0.2039300548459697
1724,0.0,0.0
1295,0.0,0.0
1654,2.867239611827805,0.14336198059139024
2628,0.0,0.0
2450,0.0,0.0
2023,6.37001703804578,0.26541737658524084
1733,0.0,0.0
178,4.731971447288265,0.20573788901253326
1369,0.0,0.0
512,0.0,0.0
638,0.0,0.0
1240,0.0,0.0
2892,0.0,0.0
752,3.265526741676701,0.25119436474436163
903,3.265526741676701,0.17186982850930005
2630,3.0589508226895457,0.16099741172050241
1918,3.2930387904207827,0.2744198992017319
2921,0.0,0.0
2024,3.2930387904207827,0.20581492440129892
1815,0.0,0.0
870,0.0,0.0
189,5.0,0.4166666666666667
2825,0.0,0.0
2248,0.0,0.0
537,0.0,0.0
1988,1.793497447760903,0.05434840750790615
2837,0.0,0.0
1121,0.0,0.0
3013,0.0,0.0
792,0.0,0.0
2969,2.4028248870736473,0.10447064726407163
2119,0.0,0.0
726,0.0,0.0
1906,3.2930387904207827,0.21953591936138553
2202,0.0,0.0
953,3.265526741676701,0.18141815231537228
2022,3.2930387904207827,0.41162984880259784
2903,3.345930725940379,0.22306204839602525
2508,2.3915821930384933,0.17082729950274952
466,5.0,0.38461538461538464
866,0.0,0.0
666,2.734313432456098,0.14391123328716304
254,3.1163875440793407,0.14165397927633366
175,0.0,0.0
1459,3.4203056878458904,0.16287169942123286
864,2.842482660227453,0.10932625616259435
2407,3.0123171296577484,0.12049268518630994
2102,9.731971447288265,0.4634272117756317
631,3.306201345971436,0.11807861949897987
1472,5.649618513061283,0.31386769517007124
166,0.0,0.0
2754,0.0,0.0
881,0.0,0.0
303,0.0,0.0
134,2.919239928825486,0.2432699940687905
1004,0.0,0.0
30,0.0,0.0
1293,0.0,0.0
926,0.0,0.0
280,4.308090440458827,0.18730828001994898
2296,0.0,0.0
1550,6.360623271203261,0.2650259696334692
1009,0.0,0.0
3022,3.2930387904207827,0.2993671627655257
2835,0.0,0.0
2560,0.0,0.0
1194,0.0,0.0
247,0.0,0.0
1470,0.0,0.0
2547,7.053679719829525,0.282147188793181
1518,0.0,0.0
2521,0.0,0.0
1746,0.0,0.0
963,5.466732261565653,0.27333661307828266
341,0.0,0.0
818,2.099023650855235,0.13993491005701567
2424,0.0,0.0
2110,0.0,0.0
2268,8.025010237709047,0.34891348859604554
2677,0.0,0.0
640,0.0,0.0
1387,0.0,0.0
2041,0.0,0.0
714,0.0,0.0
1469,0.0,0.0
548,0.0,0.0
745,0.0,0.0
2993,0.0,0.0
1211,2.7702302269602694,0.1154262594566779
249,6.284962976136568,0.3928101860085355
2530,0.0,0.0
252,3.8164830424588603,0.3469530038598964
1519,0.0,0.0
2289,6.5860775808415655,0.41162984880259784
2501,0.0,0.0
1186,0.0,0.0
1901,0.0,0.0
2554,0.0,0.0
598,0.0,0.0
180,0.0,0.0
1257,0.0,0.0
318,0.0,0.0
1781,5.0,0.29411764705882354
1041,0.0,0.0
1344,0.0,0.0
2405,0.0,0.0
248,0.0,0.0
2559,0.0,0.0
191,2.0282412495176363,0.14487437496554545
173,0.0,0.0
425,3.265526741676701,0.15550127341317624
498,5.862541282823361,0.3085548043591243
2938,0.0,0.0
1461,0.0,0.0
1261,3.3309185623460955,0.15861516963552835
1032,0.0,0.0
2173,6.38540281784751,0.33607383251829
1787,0.0,0.0
1561,5.0,0.3333333333333333
1868,0.0,0.0
2476,3.760640929408742,0.12967727342788765
1118,0.0,0.0
2758,3.076978247624997,0.1709432359791665
32,5.0,0.2777777777777778
2280,13.311768618303024,1.023982201407925
482,3.1269737172134215,0.11581384137827487
1685,0.0,0.0
1413,0.0,0.0
184,6.360623271203261,0.28911923960014824
1953,3.2930387904207827,0.13720994960086594
156,2.3915821930384933,0.17082729950274952
2523,1.8406091149739743,0.16732810136127038
1772,0.0,0.0
795,0.0,0.0
2287,0.0,0.0
1735,0.0,0.0
1484,0.0,0.0
593,0.0,0.0
2016,0.0,0.0
2438,0.0,0.0
2349,0.0,0.0
2557,2.3915821930384933,0.18396786100296103
1971,0.0,0.0
1372,2.453102295900596,0.11681439504288552
775,0.0,0.0
1884,3.2930387904207827,0.193708164142399
1833,0.0,0.0
1784,6.365152168660982,0.5304293473884152
1542,0.0,0.0
1477,0.0,0.0
1876,0.0,0.0
153,0.0,0.0
2328,8.058950822689546,0.36631594648588844
1766,0.0,0.0
2545,0.0,0.0
306,5.0,0.2777777777777778
579,0.0,0.0
1330,0.0,0.0
447,3.076978247624997,0.13986264761931805
2669,1.7966140364089958,0.07186456145635983
1449,6.028606356030723,0.43061473971648023
253,0.0,0.0
2367,0.0,0.0
1785,3.0589508226895457,0.33988342474328287
120,3.1107735835204724,0.23929027565542096
170,0.0,0.0
1752,2.042996416389025,0.09728554363757262
190,0.0,0.0
1084,0.0,0.0
2468,0.0,0.0
1715,0.0,0.0
2731,4.729307186845475,0.3378076562032482
344,0.0,0.0
1410,0.0,0.0
1620,4.731971447288265,0.23659857236441323
1927,0.0,0.0
394,0.0,0.0
758,0.0,0.0
1065,0.0,0.0
1916,0.0,0.0
1499,0.0,0.0
2719,0.0,0.0
1912,2.7355675656099403,0.12434398025499728
492,0.0,0.0
1865,0.0,0.0
293,2.3061934850692607,0.1773994988514816
1838,5.0,0.22727272727272727
810,9.38534752301381,0.4692673761506905
1006,8.12697371721342,0.9029970796903801
2539,5.0,0.2631578947368421
337,2.0282412495176363,0.14487437496554545
1055,0.0,0.0
2164,5.297177553603875,0.3310735971002422
2635,0.0,0.0
2125,0.0,0.0
2318,0.0,0.0
65,0.0,0.0
1864,5.0,0.17857142857142858
2974,3.2930387904207827,0.15681137097241823
185,4.731971447288265,0.21508961124037568
601,0.0,0.0
1825,2.466593254992744,0.1644395503328496
1322,0.0,0.0
2388,0.0,0.0
414,0.0,0.0
1199,2.3061934850692607,0.1356584402981918
1547,0.0,0.0
641,0.0,0.0
2176,0.0,0.0
1608,0.0,0.0
2877,1.8506680113984517,0.09740357954728693
2038,0.0,0.0
611,0.0,0.0
503,0.0,0.0
561,0.0,0.0
919,0.0,0.0
1388,0.0,0.0
1358,2.004138763183092,0.10548098753595221
373,0.0,0.0
136,0.0,0.0
2720,0.0,0.0
2034,0.0,0.0
1297,0.0,0.0
729,0.0,0.0
270,0.0,0.0
691,0.0,0.0
2394,0.0,0.0
366,0.0,0.0
469,1.8506680113984517,0.09740357954728693
296,1.8789349146608263,0.07515739658643306
2448,3.2930387904207827,0.25331067618621406
519,0.0,0.0
2419,0.0,0.0
1565,0.0,0.0
755,0.0,0.0
1094,0.0,0.0
2512,0.0,0.0
2807,0.0,0.0
932,0.0,0.0
2054,0.0,0.0
2008,2.004138763183092,0.08713646796448227
529,0.0,0.0
1729,0.0,0.0
152,0.0,0.0
830,0.0,0.0
299,0.0,0.0
335,5.0,0.2777777777777778
772,0.0,0.0
1027,2.0282412495176363,0.10141206247588182
214,0.0,0.0
800,3.063794349378048,0.127658097890752
2665,13.01213307617488,0.9294380768696343
1298,0.0,0.0
2990,0.0,0.0
2930,0.0,0.0
223,3.4328459215991316,0.13203253544612045
2528,2.3915821930384933,0.08857711826068494
101,0.0,0.0
2150,0.0,0.0
1319,6.536693231925231,0.4085433269953269
678,0.0,0.0
395,0.0,0.0
215,0.0,0.0
2271,7.808949694913261,0.2519016030617181
2917,0.0,0.0
888,2.7355675656099403,0.1013173172448126
3038,0.0,0.0
369,0.0,0.0
1826,2.357231641018773,0.11786158205093863
2830,0.0,0.0
702,2.9424927228091344,0.11769970891236538
386,0.0,0.0
2464,0.0,0.0
1067,0.0,0.0
621,0.0,0.0
1720,0.0,0.0
1928,0.0,0.0
2390,0.0,0.0
1323,0.0,0.0
995,0.0,0.0
278,0.0,0.0
964,9.442521045707997,0.33723289448957133
650,0.0,0.0
2460,0.0,0.0
1793,0.0,0.0
902,0.0,0.0
1246,0.0,0.0
2716,2.4475629173057616,0.11655061510979817
846,2.123642896065979,0.11798016089255439
878,6.547279405059312,0.3273639702529656
1364,2.3061934850692607,0.1098187373842505
1458,0.0,0.0
2025,3.2930387904207827,0.25331067618621406
9,0.0,0.0
474,0.0,0.0
2251,0.0,0.0
2161,0.0,0.0
2729,3.2930387904207827,0.193708164142399
1921,3.2930387904207827,0.1317215516168313
2613,0.0,0.0
1249,0.0,0.0
972,0.0,0.0
1422,3.2930387904207827,0.12665533809310703
436,0.0,0.0
2723,2.7355675656099403,0.13677837828049702
695,0.0,0.0
2356,0.0,0.0
935,3.0123171296577484,0.37653964120721856
906,3.9203167435415716,0.32669306196179765
1401,0.0,0.0
1572,0.0,0.0
1500,7.894040797726657,0.3432191651185503
2210,6.819591752098288,0.4546394501398858
1950,0.0,0.0
2255,0.0,0.0
2538,5.0,0.25
637,0.0,0.0
1917,0.0,0.0
1655,0.0,0.0
2278,0.0,0.0
1688,0.0,0.0
2913,0.0,0.0
1036,0.0,0.0
2732,4.729307186845475,0.24891090457081444
146,0.0,0.0
1299,0.0,0.0
2221,3.2930387904207827,0.193708164142399
2811,0.0,0.0
567,0.0,0.0
2734,0.0,0.0
769,0.0,0.0
2799,0.0,0.0
2834,0.0,0.0
209,0.0,0.0
1667,0.0,0.0
1392,0.0,0.0
1441,0.0,0.0
2773,0.0,0.0
646,0.0,0.0
1411,0.0,0.0
2222,0.0,0.0
1021,7.858945164501686,0.6045342434232066
605,5.070420409667287,0.19501616960258797
2199,0.0,0.0
1113,1.4029052038507932,0.05010375728038547
2309,0.0,0.0
3007,2.2592192740194736,0.09822692495736841
1081,0.0,0.0
1381,0.0,0.0
1258,0.0,0.0
171,0.0,0.0
1252,0.0,0.0
462,1.91492186572793,0.10638454809599612
453,7.466593254992744,0.39297859236803917
455,0.0,0.0
1531,0.0,0.0
2312,0.0,0.0
2804,2.4475629173057616,0.11655061510979817
843,2.727866676797096,0.14357193035774188
583,0.0,0.0
2488,0.0,0.0
2887,0.0,0.0
2762,0.0,0.0
324,0.0,0.0
1887,0.0,0.0
517,0.0,0.0
672,0.0,0.0
2152,0.0,0.0
162,8.666816756272521,0.5777877837515014
2899,5.611886548676008,0.31177147492644486
446,0.0,0.0
577,0.0,0.0
3005,0.0,0.0
1125,0.0,0.0
2551,2.3915821930384933,0.11957910965192467
1641,0.0,0.0
744,2.616418909172047,0.14535660606511372
2440,4.731971447288265,0.18199890181877942
1747,0.0,0.0
2490,2.3915821930384933,0.14068130547285254
1516,2.4475629173057616,0.16317086115371743
311,13.387890780751093,0.4958478066944849
1090,0.0,0.0
1782,5.0,0.21739130434782608
1170,0.0,0.0
1630,0.0,0.0
7,0.0,0.0
1813,0.0,0.0
2357,0.0,0.0
404,0.0,0.0
1485,0.0,0.0
85,0.0,0.0
1196,0.0,0.0
1624,2.482581509983194,0.11821816714205687
1231,2.123642896065979,0.07865344059503626
505,0.0,0.0
1138,0.0,0.0
2894,1.8799892219064727,0.0895232962812606
427,0.0,0.0
1073,0.0,0.0
2652,0.0,0.0
116,3.076978247624997,0.15384891238124984
700,0.0,0.0
138,0.0,0.0
1291,0.0,0.0
1556,0.0,0.0
1001,0.0,0.0
2499,0.0,0.0
616,0.0,0.0
3016,0.0,0.0
1779,0.0,0.0
2371,5.90945769959283,0.32830320553293496
1279,2.9733861996363267,0.18583663747727042
423,2.2492338746767837,0.13230787498098728
80,3.2684603148536246,0.13073841259414498
207,5.867842895462244,0.3259912719701247
204,0.0,0.0
2270,0.0,0.0
2702,0.0,0.0
1513,3.2930387904207827,0.15681137097241823
2574,2.4799837908690794,0.09538399195650306
2768,0.0,0.0
654,0.0,0.0
99,0.0,0.0
1866,0.0,0.0
1588,0.0,0.0
1759,0.0,0.0
2069,0.0,0.0
10,0.0,0.0
1687,0.0,0.0
1854,0.0,0.0
2418,0.0,0.0
2853,0.0,0.0
1480,0.0,0.0
106,4.731971447288265,0.18199890181877942
1695,1.8799892219064727,0.11749932636915454
2671,0.0,0.0
2338,0.0,0.0
2678,0.0,0.0
1631,0.0,0.0
2253,0.0,0.0
1050,0.0,0.0
1440,0.0,0.0
2777,0.0,0.0
1999,0.0,0.0
2026,6.462502948253624,0.30773823563112496
58,0.0,0.0
728,0.0,0.0
2467,0.0,0.0
2327,2.619634632669881,0.1007551781796108
2249,9.46394289457653,0.36399780363755885
1702,0.0,0.0
1183,0.0,0.0
2379,0.0,0.0
2311,3.893380783098075,0.3893380783098075
2360,0.0,0.0
2796,0.0,0.0
634,0.0,0.0
2536,0.0,0.0
1033,0.0,0.0
1684,1.7525711663132992,0.0973650647951833
1821,0.0,0.0
1650,1.7525711663132992,0.1095356978945812
1675,0.0,0.0
1235,0.0,0.0
1740,0.0,0.0
1806,0.0,0.0
773,0.0,0.0
2810,0.0,0.0
315,0.0,0.0
2213,0.0,0.0
911,5.0,0.21739130434782608
302,0.0,0.0
1051,0.0,0.0
1755,0.0,0.0
3043,2.5303627854832254,0.28115142060924725
847,2.3082387847602805,0.15388258565068538
488,0.0,0.0
832,0.0,0.0
2618,0.0,0.0
2975,3.2930387904207827,0.18294659946782127
2525,0.0,0.0
1160,0.0,0.0
193,3.240448015015605,0.16202240075078025
699,5.0,0.3333333333333333
719,2.0282412495176363,0.1690201041264697
1000,0.0,0.0
879,0.0,0.0
2190,0.0,0.0
1670,3.0589508226895457,0.30589508226895457
2728,0.0,0.0
1054,5.0,0.23809523809523808
2603,0.0,0.0
1311,0.0,0.0
777,3.265526741676701,0.12559718237218082
740,2.389809818872414,0.13276721215957854
1717,0.0,0.0
735,0.0,0.0
1120,0.0,0.0
385,0.0,0.0
2959,2.743751580641336,0.2743751580641336
2640,0.0,0.0
1214,0.0,0.0
1424,3.2930387904207827,0.16465193952103913
2391,0.0,0.0
1099,0.0,0.0
2483,0.0,0.0
603,2.3915821930384933,0.11957910965192467
2335,0.0,0.0
1407,2.3061934850692607,0.23061934850692606
1450,0.0,0.0
1496,0.0,0.0
354,5.716565064634856,0.24854630715803722
2659,0.0,0.0
681,3.265526741676701,0.23325191011976434
2646,0.0,0.0
2814,0.0,0.0
2048,2.6436069901103774,0.24032790819185249
1538,2.3915821930384933,0.1594388128692329
969,0.0,0.0
2380,0.0,0.0
1749,0.0,0.0
767,0.0,0.0
1250,0.0,0.0
1879,0.0,0.0
1990,0.0,0.0
2120,0.0,0.0
994,4.731971447288265,0.36399780363755885
2362,2.123642896065979,0.11798016089255439
1975,5.297177553603875,0.21188710214415502
930,3.8164830424588603,0.23853019015367877
2107,0.0,0.0
282,2.536336093135798,0.1102754823102521
1839,0.0,0.0
74,2.1670589946406436,0.09421995628872364
487,0.0,0.0
241,0.0,0.0
34,0.0,0.0
2987,0.0,0.0
319,0.0,0.0
2577,2.6436069901103774,0.12588604714811322
1583,0.0,0.0
243,6.1981581741739005,0.28173446246245004
2050,0.0,0.0
2714,0.0,0.0
998,0.0,0.0
1819,0.0,0.0
2689,0.0,0.0
399,0.0,0.0
2747,0.0,0.0
2748,0.0,0.0
2247,0.0,0.0
2353,0.0,0.0
1473,0.0,0.0
2364,0.0,0.0
979,3.444827554035364,0.16403940733501732
604,0.0,0.0
645,0.0,0.0
580,0.0,0.0
224,0.0,0.0
259,3.306201345971436,0.275516778830953
2623,0.0,0.0
1083,0.0,0.0
760,3.1163875440793407,0.2225991102913815
